" 1","1","299"
" 1","2","402"
" 1","3","495"
" 1","4","552"
" 1","5","539"
" 1","6","601"
" 1","7","479"
" 1","8","479"
" 1","9","567"
" 2","5","1"
" 2","6","2"
" 2","7","1"
" 2","8","1"
" 7","2","2"
" 7","4","2"
" 7","5","1"
" 7","6","5"
" 8","1","1"
" 8","2","7"
" 8","3","19"
" 8","4","21"
" 8","5","22"
" 8","6","15"
" 8","7","9"
" 8","8","6"
" 8","9","6"
" 9","1","20"
" 9","2","30"
" 9","3","43"
" 9","4","37"
" 9","5","35"
" 9","6","45"
" 9","7","23"
" 9","8","25"
" 9","9","54"
"0 ","12","1088"
"1 ","1","1156"
"1 ","10","702"
"1 ","11","978"
"1 ","12","1015"
"1 ","2","952"
"1 ","3","1426"
"1 ","4","1132"
"1 ","5","1564"
"1 ","6","1344"
"1 ","7","1415"
"1 ","8","1226"
"1 ","9","1700"
"10","12","937"
"11","10","1935"
"11","11","2484"
"eD","","1"
